# OpenSignals Text File Format
# {"98:D3:51:FD:8E:66":{"sensor":["RAW","RESPBIT"],"device name":"98:D3:51:FD:8E:66","column":["nSeq","I1","I2","O1","O2","A1","A3"],"sync interval":2,"time":"00:44:28","comments":"","device connection":"BTH98:D3:51:FD:8E:66","channels":[1,3],"date":"2021-09-19","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1","A3"],"resolution":[10,10],"special":[{},{}]}}
# EndOfHeader
0	0	0	0	0	560	308
1	0	0	0	0	528	309
2	0	0	0	0	500	309
3	0	0	0	0	475	308
4	0	0	0	0	451	307
5	0	0	0	0	433	307
6	0	0	0	0	419	307
7	0	0	0	0	411	307
8	0	0	0	0	406	306
9	0	0	0	0	405	305
10	0	0	0	0	407	303
11	0	0	0	0	411	302
12	0	0	0	0	417	301
13	0	0	0	0	425	300
14	0	0	0	0	431	299
15	0	0	0	0	437	300
0	0	0	0	0	440	301
1	0	0	0	0	441	301
2	0	0	0	0	440	303
3	0	0	0	0	438	305
4	0	0	0	0	431	309
5	0	0	0	0	427	313
6	0	0	0	0	421	319
7	0	0	0	0	414	325
8	0	0	0	0	406	329
9	0	0	0	0	398	333
10	0	0	0	0	389	337
11	0	0	0	0	383	339
12	0	0	0	0	375	343
13	0	0	0	0	369	346
14	0	0	0	0	363	350
15	0	0	0	0	358	353
0	0	0	0	0	357	357
1	0	0	0	0	358	360
2	0	0	0	0	364	364
3	0	0	0	0	376	367
4	0	0	0	0	395	370
5	0	0	0	0	423	374
6	0	0	0	0	459	377
7	0	0	0	0	503	381
8	0	0	0	0	550	384
9	0	0	0	0	600	388
10	0	0	0	0	648	391
11	0	0	0	0	693	394
12	0	0	0	0	732	397
13	0	0	0	0	763	398
14	0	0	0	0	786	399
15	0	0	0	0	799	401
0	0	0	0	0	804	402
1	0	0	0	0	799	403
2	0	0	0	0	786	405
3	0	0	0	0	766	407
4	0	0	0	0	741	408
5	0	0	0	0	712	411
6	0	0	0	0	680	415
7	0	0	0	0	648	418
8	0	0	0	0	616	420
9	0	0	0	0	582	423
10	0	0	0	0	551	425
11	0	0	0	0	522	427
12	0	0	0	0	496	429
13	0	0	0	0	472	430
14	0	0	0	0	454	431
15	0	0	0	0	436	432
0	0	0	0	0	424	433
1	0	0	0	0	415	434
2	0	0	0	0	412	434
3	0	0	0	0	412	435
4	0	0	0	0	415	435
5	0	0	0	0	420	436
6	0	0	0	0	427	436
7	0	0	0	0	433	437
8	0	0	0	0	440	438
9	0	0	0	0	444	439
10	0	0	0	0	448	440
11	0	0	0	0	451	441
12	0	0	0	0	451	441
13	0	0	0	0	449	441
14	0	0	0	0	446	442
15	0	0	0	0	440	442
0	0	0	0	0	433	443
1	0	0	0	0	426	445
2	0	0	0	0	419	446
3	0	0	0	0	411	446
4	0	0	0	0	405	446
5	0	0	0	0	397	444
6	0	0	0	0	392	443
7	0	0	0	0	387	441
8	0	0	0	0	382	440
9	0	0	0	0	376	440
10	0	0	0	0	374	439
11	0	0	0	0	373	439
12	0	0	0	0	376	440
13	0	0	0	0	382	440
14	0	0	0	0	396	440
15	0	0	0	0	418	441
0	0	0	0	0	447	444
1	0	0	0	0	483	446
2	0	0	0	0	523	449
3	0	0	0	0	568	452
4	0	0	0	0	615	456
5	0	0	0	0	662	459
6	0	0	0	0	705	462
7	0	0	0	0	743	464
8	0	0	0	0	772	466
9	0	0	0	0	793	466
10	0	0	0	0	804	467
11	0	0	0	0	806	465
